date,student_id,status
24-02-2026,100,Absent
23-02-2026,1,Present
23-02-2026,2,Present
23-02-2026,3,Absent
23-02-2026,4,Present
23-02-2026,5,Present
23-02-2026,6,Absent
23-02-2026,7,Present
23-02-2026,8,Present
23-02-2026,9,Present
23-02-2026,10,Present
23-02-2026,11,Absent
23-02-2026,12,Present
23-02-2026,13,Present
23-02-2026,14,Present
23-02-2026,15,Present
23-02-2026,16,Present
23-02-2026,17,Present
23-02-2026,18,Present
23-02-2026,19,Present
23-02-2026,20,Present
23-02-2026,21,Present
23-02-2026,22,Absent
23-02-2026,23,Present
23-02-2026,24,Present
23-02-2026,25,Absent
23-02-2026,26,Present
23-02-2026,27,Present
23-02-2026,28,Absent
23-02-2026,29,Present
23-02-2026,30,Present
23-02-2026,31,Absent
23-02-2026,32,Absent
23-02-2026,33,Present
23-02-2026,34,Present
23-02-2026,35,Present
23-02-2026,36,Present
23-02-2026,37,Present
23-02-2026,38,Absent
23-02-2026,39,Absent
23-02-2026,40,Absent
23-02-2026,41,Present
23-02-2026,42,Present
23-02-2026,43,Present
23-02-2026,44,Present
23-02-2026,45,Present
23-02-2026,46,Present
23-02-2026,47,Present
23-02-2026,48,Present
23-02-2026,49,Present
23-02-2026,50,Present
23-02-2026,51,Present
23-02-2026,52,Absent
23-02-2026,53,Present
23-02-2026,54,Present
23-02-2026,55,Present
23-02-2026,56,Absent
23-02-2026,57,Present
23-02-2026,58,Absent
23-02-2026,59,Present
23-02-2026,60,Present
23-02-2026,61,Present
23-02-2026,62,Absent
23-02-2026,63,Present
23-02-2026,64,Present
23-02-2026,65,Present
23-02-2026,66,Absent
23-02-2026,67,Present
23-02-2026,68,Absent
23-02-2026,69,Present
23-02-2026,70,Absent
23-02-2026,71,Present
23-02-2026,72,Present
23-02-2026,73,Absent
23-02-2026,74,Present
23-02-2026,75,Present
23-02-2026,76,Present
23-02-2026,77,Absent
23-02-2026,78,Present
23-02-2026,79,Present
23-02-2026,80,Absent
23-02-2026,81,Present
23-02-2026,82,Present
23-02-2026,83,Present
23-02-2026,84,Present
23-02-2026,85,Present
23-02-2026,86,Present
23-02-2026,87,Present
23-02-2026,88,Present
23-02-2026,89,Present
23-02-2026,90,Present
23-02-2026,91,Present
23-02-2026,92,Absent
23-02-2026,93,Present
23-02-2026,94,Present
23-02-2026,95,Present
23-02-2026,96,Present
23-02-2026,97,Present
23-02-2026,98,Present
23-02-2026,99,Present
23-02-2026,100,Absent
22-02-2026,1,Present
22-02-2026,2,Absent
22-02-2026,3,Absent
22-02-2026,4,Present
22-02-2026,5,Present
22-02-2026,6,Present
22-02-2026,7,Present
22-02-2026,8,Present
22-02-2026,9,Present
22-02-2026,10,Present
22-02-2026,11,Present
22-02-2026,12,Present
22-02-2026,13,Present
22-02-2026,14,Present
22-02-2026,15,Present
22-02-2026,16,Present
22-02-2026,17,Present
22-02-2026,18,Present
22-02-2026,19,Present
22-02-2026,20,Present
22-02-2026,21,Present
22-02-2026,22,Present
22-02-2026,23,Present
22-02-2026,24,Absent
22-02-2026,25,Present
22-02-2026,26,Present
22-02-2026,27,Present
22-02-2026,28,Present
22-02-2026,29,Present
22-02-2026,30,Present
22-02-2026,31,Absent
22-02-2026,32,Present
22-02-2026,33,Absent
22-02-2026,34,Absent
22-02-2026,35,Present
22-02-2026,36,Present
22-02-2026,37,Present
22-02-2026,38,Present
22-02-2026,39,Absent
22-02-2026,40,Present
22-02-2026,41,Present
22-02-2026,42,Present
22-02-2026,43,Absent
22-02-2026,44,Present
22-02-2026,45,Present
22-02-2026,46,Present
22-02-2026,47,Present
22-02-2026,48,Present
22-02-2026,49,Present
22-02-2026,50,Present
22-02-2026,51,Present
22-02-2026,52,Present
22-02-2026,53,Present
22-02-2026,54,Present
22-02-2026,55,Present
22-02-2026,56,Present
22-02-2026,57,Present
22-02-2026,58,Present
22-02-2026,59,Present
22-02-2026,60,Absent
22-02-2026,61,Present
22-02-2026,62,Present
22-02-2026,63,Present
22-02-2026,64,Present
22-02-2026,65,Present
22-02-2026,66,Present
22-02-2026,67,Present
22-02-2026,68,Present
22-02-2026,69,Present
22-02-2026,70,Present
22-02-2026,71,Present
22-02-2026,72,Present
22-02-2026,73,Present
22-02-2026,74,Present
22-02-2026,75,Present
22-02-2026,76,Present
22-02-2026,77,Absent
22-02-2026,78,Present
22-02-2026,79,Absent
22-02-2026,80,Present
22-02-2026,81,Present
22-02-2026,82,Present
22-02-2026,83,Present
22-02-2026,84,Present
22-02-2026,85,Present
22-02-2026,86,Present
22-02-2026,87,Absent
22-02-2026,88,Present
22-02-2026,89,Absent
22-02-2026,90,Present
22-02-2026,91,Absent
22-02-2026,92,Present
22-02-2026,93,Present
22-02-2026,94,Absent
22-02-2026,95,Absent
22-02-2026,96,Absent
22-02-2026,97,Present
22-02-2026,98,Present
22-02-2026,99,Present
22-02-2026,100,Present
21-02-2026,1,Present
21-02-2026,2,Present
21-02-2026,3,Present
21-02-2026,4,Present
21-02-2026,5,Absent
21-02-2026,6,Present
21-02-2026,7,Present
21-02-2026,8,Present
21-02-2026,9,Absent
21-02-2026,10,Present
21-02-2026,11,Present
21-02-2026,12,Present
21-02-2026,13,Present
21-02-2026,14,Present
21-02-2026,15,Present
21-02-2026,16,Present
21-02-2026,17,Present
21-02-2026,18,Absent
21-02-2026,19,Present
21-02-2026,20,Present
21-02-2026,21,Present
21-02-2026,22,Present
21-02-2026,23,Absent
21-02-2026,24,Present
21-02-2026,25,Present
21-02-2026,26,Present
21-02-2026,27,Present
21-02-2026,28,Present
21-02-2026,29,Absent
21-02-2026,30,Present
21-02-2026,31,Present
21-02-2026,32,Present
21-02-2026,33,Present
21-02-2026,34,Present
21-02-2026,35,Present
21-02-2026,36,Present
21-02-2026,37,Present
21-02-2026,38,Present
21-02-2026,39,Absent
21-02-2026,40,Present
21-02-2026,41,Absent
21-02-2026,42,Present
21-02-2026,43,Present
21-02-2026,44,Present
21-02-2026,45,Present
21-02-2026,46,Absent
21-02-2026,47,Present
21-02-2026,48,Present
21-02-2026,49,Present
21-02-2026,50,Present
21-02-2026,51,Present
21-02-2026,52,Present
21-02-2026,53,Present
21-02-2026,54,Present
21-02-2026,55,Present
21-02-2026,56,Present
21-02-2026,57,Present
21-02-2026,58,Present
21-02-2026,59,Present
21-02-2026,60,Present
21-02-2026,61,Present
21-02-2026,62,Absent
21-02-2026,63,Present
21-02-2026,64,Present
21-02-2026,65,Present
21-02-2026,66,Present
21-02-2026,67,Absent
21-02-2026,68,Present
21-02-2026,69,Present
21-02-2026,70,Present
21-02-2026,71,Present
21-02-2026,72,Present
21-02-2026,73,Present
21-02-2026,74,Present
21-02-2026,75,Present
21-02-2026,76,Absent
21-02-2026,77,Present
21-02-2026,78,Present
21-02-2026,79,Present
21-02-2026,80,Present
21-02-2026,81,Present
21-02-2026,82,Present
21-02-2026,83,Present
21-02-2026,84,Absent
21-02-2026,85,Present
21-02-2026,86,Present
21-02-2026,87,Present
21-02-2026,88,Present
21-02-2026,89,Present
21-02-2026,90,Present
21-02-2026,91,Present
21-02-2026,92,Present
21-02-2026,93,Absent
21-02-2026,94,Present
21-02-2026,95,Present
21-02-2026,96,Present
21-02-2026,97,Present
21-02-2026,98,Present
21-02-2026,99,Present
21-02-2026,100,Present
20-02-2026,1,Present
20-02-2026,2,Present
20-02-2026,3,Present
20-02-2026,4,Present
20-02-2026,5,Present
20-02-2026,6,Present
20-02-2026,7,Present
20-02-2026,8,Present
20-02-2026,9,Present
20-02-2026,10,Present
20-02-2026,11,Present
20-02-2026,12,Present
20-02-2026,13,Present
20-02-2026,14,Present
20-02-2026,15,Absent
20-02-2026,16,Present
20-02-2026,17,Absent
20-02-2026,18,Present
20-02-2026,19,Present
20-02-2026,20,Present
20-02-2026,21,Present
20-02-2026,22,Present
20-02-2026,23,Present
20-02-2026,24,Present
20-02-2026,25,Present
20-02-2026,26,Absent
20-02-2026,27,Present
20-02-2026,28,Present
20-02-2026,29,Absent
20-02-2026,30,Present
20-02-2026,31,Present
20-02-2026,32,Present
20-02-2026,33,Present
20-02-2026,34,Present
20-02-2026,35,Absent
20-02-2026,36,Present
20-02-2026,37,Present
20-02-2026,38,Present
20-02-2026,39,Absent
20-02-2026,40,Present
20-02-2026,41,Present
20-02-2026,42,Present
20-02-2026,43,Present
20-02-2026,44,Present
20-02-2026,45,Present
20-02-2026,46,Present
20-02-2026,47,Absent
20-02-2026,48,Present
20-02-2026,49,Present
20-02-2026,50,Absent
20-02-2026,51,Present
20-02-2026,52,Present
20-02-2026,53,Present
20-02-2026,54,Present
20-02-2026,55,Absent
20-02-2026,56,Present
20-02-2026,57,Present
20-02-2026,58,Present
20-02-2026,59,Present
20-02-2026,60,Present
20-02-2026,61,Present
20-02-2026,62,Present
20-02-2026,63,Present
20-02-2026,64,Absent
20-02-2026,65,Present
20-02-2026,66,Present
20-02-2026,67,Present
20-02-2026,68,Present
20-02-2026,69,Present
20-02-2026,70,Present
20-02-2026,71,Present
20-02-2026,72,Present
20-02-2026,73,Present
20-02-2026,74,Absent
20-02-2026,75,Present
20-02-2026,76,Present
20-02-2026,77,Present
20-02-2026,78,Present
20-02-2026,79,Absent
20-02-2026,80,Present
20-02-2026,81,Present
20-02-2026,82,Present
20-02-2026,83,Present
20-02-2026,84,Present
20-02-2026,85,Present
20-02-2026,86,Present
20-02-2026,87,Present
20-02-2026,88,Absent
20-02-2026,89,Present
20-02-2026,90,Present
20-02-2026,91,Present
20-02-2026,92,Present
20-02-2026,93,Absent
20-02-2026,94,Present
20-02-2026,95,Present
20-02-2026,96,Present
20-02-2026,97,Present
20-02-2026,98,Absent
20-02-2026,99,Present
20-02-2026,100,Present
19-02-2026,1,Present
19-02-2026,2,Present
19-02-2026,3,Present
19-02-2026,4,Present
19-02-2026,5,Present
19-02-2026,6,Present
19-02-2026,7,Present
19-02-2026,8,Present
19-02-2026,9,Present
19-02-2026,10,Present
19-02-2026,11,Absent
19-02-2026,12,Present
19-02-2026,13,Present
19-02-2026,14,Present
19-02-2026,15,Present
19-02-2026,16,Present
19-02-2026,17,Present
19-02-2026,18,Present
19-02-2026,19,Present
19-02-2026,20,Present
19-02-2026,21,Present
19-02-2026,22,Present
19-02-2026,23,Present
19-02-2026,24,Present
19-02-2026,25,Present
19-02-2026,26,Present
19-02-2026,27,Absent
19-02-2026,28,Present
19-02-2026,29,Present
19-02-2026,30,Present
19-02-2026,31,Present
19-02-2026,32,Present
19-02-2026,33,Present
19-02-2026,34,Present
19-02-2026,35,Present
19-02-2026,36,Present
19-02-2026,37,Present
19-02-2026,38,Present
19-02-2026,39,Present
19-02-2026,40,Absent
19-02-2026,41,Present
19-02-2026,42,Present
19-02-2026,43,Present
19-02-2026,44,Present
19-02-2026,45,Present
19-02-2026,46,Present
19-02-2026,47,Present
19-02-2026,48,Present
19-02-2026,49,Present
19-02-2026,50,Present
19-02-2026,51,Present
19-02-2026,52,Present
19-02-2026,53,Present
19-02-2026,54,Present
19-02-2026,55,Absent
19-02-2026,56,Present
19-02-2026,57,Present
19-02-2026,58,Present
19-02-2026,59,Present
19-02-2026,60,Present
19-02-2026,61,Present
19-02-2026,62,Present
19-02-2026,63,Present
19-02-2026,64,Present
19-02-2026,65,Present
19-02-2026,66,Present
19-02-2026,67,Present
19-02-2026,68,Present
19-02-2026,69,Present
19-02-2026,70,Present
19-02-2026,71,Present
19-02-2026,72,Present
19-02-2026,73,Present
19-02-2026,74,Present
19-02-2026,75,Absent
19-02-2026,76,Present
19-02-2026,77,Present
19-02-2026,78,Present
19-02-2026,79,Absent
19-02-2026,80,Present
19-02-2026,81,Absent
19-02-2026,82,Present
19-02-2026,83,Present
19-02-2026,84,Present
19-02-2026,85,Present
19-02-2026,86,Absent
19-02-2026,87,Present
19-02-2026,88,Present
19-02-2026,89,Present
19-02-2026,90,Present
19-02-2026,91,Present
19-02-2026,92,Present
19-02-2026,93,Absent
19-02-2026,94,Present
19-02-2026,95,Present
19-02-2026,96,Present
19-02-2026,97,Present
19-02-2026,98,Present
19-02-2026,99,Present
19-02-2026,100,Present
18-02-2026,1,Present
18-02-2026,2,Present
18-02-2026,3,Present
18-02-2026,4,Absent
18-02-2026,5,Present
18-02-2026,6,Present
18-02-2026,7,Present
18-02-2026,8,Present
18-02-2026,9,Absent
18-02-2026,10,Present
18-02-2026,11,Absent
18-02-2026,12,Present
18-02-2026,13,Present
18-02-2026,14,Absent
18-02-2026,15,Present
18-02-2026,16,Present
18-02-2026,17,Absent
18-02-2026,18,Present
18-02-2026,19,Present
18-02-2026,20,Absent
18-02-2026,21,Present
18-02-2026,22,Present
18-02-2026,23,Present
18-02-2026,24,Present
18-02-2026,25,Present
18-02-2026,26,Present
18-02-2026,27,Present
18-02-2026,28,Present
18-02-2026,29,Absent
18-02-2026,30,Present
18-02-2026,31,Present
18-02-2026,32,Present
18-02-2026,33,Present
18-02-2026,34,Present
18-02-2026,35,Present
18-02-2026,36,Present
18-02-2026,37,Present
18-02-2026,38,Present
18-02-2026,39,Absent
18-02-2026,40,Present
18-02-2026,41,Present
18-02-2026,42,Present
18-02-2026,43,Absent
18-02-2026,44,Present
18-02-2026,45,Absent
18-02-2026,46,Present
18-02-2026,47,Present
18-02-2026,48,Present
18-02-2026,49,Present
18-02-2026,50,Present
18-02-2026,51,Present
18-02-2026,52,Present
18-02-2026,53,Present
18-02-2026,54,Present
18-02-2026,55,Present
18-02-2026,56,Present
18-02-2026,57,Present
18-02-2026,58,Present
18-02-2026,59,Absent
18-02-2026,60,Absent
18-02-2026,61,Present
18-02-2026,62,Present
18-02-2026,63,Present
18-02-2026,64,Present
18-02-2026,65,Present
18-02-2026,66,Present
18-02-2026,67,Absent
18-02-2026,68,Absent
18-02-2026,69,Present
18-02-2026,70,Present
18-02-2026,71,Absent
18-02-2026,72,Present
18-02-2026,73,Absent
18-02-2026,74,Present
18-02-2026,75,Present
18-02-2026,76,Present
18-02-2026,77,Absent
18-02-2026,78,Present
18-02-2026,79,Present
18-02-2026,80,Present
18-02-2026,81,Absent
18-02-2026,82,Present
18-02-2026,83,Present
18-02-2026,84,Absent
18-02-2026,85,Present
18-02-2026,86,Absent
18-02-2026,87,Present
18-02-2026,88,Absent
18-02-2026,89,Present
18-02-2026,90,Present
18-02-2026,91,Present
18-02-2026,92,Present
18-02-2026,93,Present
18-02-2026,94,Present
18-02-2026,95,Absent
18-02-2026,96,Present
18-02-2026,97,Present
18-02-2026,98,Present
18-02-2026,99,Present
18-02-2026,100,Absent
17-02-2026,1,Present
17-02-2026,2,Absent
17-02-2026,3,Absent
17-02-2026,4,Present
17-02-2026,5,Present
17-02-2026,6,Present
17-02-2026,7,Absent
17-02-2026,8,Present
17-02-2026,9,Present
17-02-2026,10,Present
17-02-2026,11,Absent
17-02-2026,12,Present
17-02-2026,13,Present
17-02-2026,14,Present
17-02-2026,15,Present
17-02-2026,16,Absent
17-02-2026,17,Absent
17-02-2026,18,Present
17-02-2026,19,Present
17-02-2026,20,Absent
17-02-2026,21,Present
17-02-2026,22,Present
17-02-2026,23,Present
17-02-2026,24,Present
17-02-2026,25,Present
17-02-2026,26,Present
17-02-2026,27,Present
17-02-2026,28,Present
17-02-2026,29,Present
17-02-2026,30,Absent
17-02-2026,31,Present
17-02-2026,32,Present
17-02-2026,33,Absent
17-02-2026,34,Present
17-02-2026,35,Present
17-02-2026,36,Present
17-02-2026,37,Present
17-02-2026,38,Present
17-02-2026,39,Present
17-02-2026,40,Present
17-02-2026,41,Present
17-02-2026,42,Present
17-02-2026,43,Present
17-02-2026,44,Absent
17-02-2026,45,Absent
17-02-2026,46,Absent
17-02-2026,47,Present
17-02-2026,48,Present
17-02-2026,49,Present
17-02-2026,50,Present
17-02-2026,51,Present
17-02-2026,52,Present
17-02-2026,53,Present
17-02-2026,54,Present
17-02-2026,55,Present
17-02-2026,56,Present
17-02-2026,57,Present
17-02-2026,58,Present
17-02-2026,59,Present
17-02-2026,60,Present
17-02-2026,61,Present
17-02-2026,62,Present
17-02-2026,63,Present
17-02-2026,64,Present
17-02-2026,65,Present
17-02-2026,66,Present
17-02-2026,67,Present
17-02-2026,68,Present
17-02-2026,69,Present
17-02-2026,70,Present
17-02-2026,71,Present
17-02-2026,72,Present
17-02-2026,73,Present
17-02-2026,74,Present
17-02-2026,75,Present
17-02-2026,76,Present
17-02-2026,77,Present
17-02-2026,78,Present
17-02-2026,79,Present
17-02-2026,80,Present
17-02-2026,81,Absent
17-02-2026,82,Absent
17-02-2026,83,Present
17-02-2026,84,Absent
17-02-2026,85,Present
17-02-2026,86,Present
17-02-2026,87,Present
17-02-2026,88,Absent
17-02-2026,89,Present
17-02-2026,90,Present
17-02-2026,91,Present
17-02-2026,92,Absent
17-02-2026,93,Present
17-02-2026,94,Present
17-02-2026,95,Present
17-02-2026,96,Present
17-02-2026,97,Present
17-02-2026,98,Present
17-02-2026,99,Present
17-02-2026,100,Present
16-02-2026,1,Present
16-02-2026,2,Present
16-02-2026,3,Absent
16-02-2026,4,Absent
16-02-2026,5,Absent
16-02-2026,6,Present
16-02-2026,7,Present
16-02-2026,8,Present
16-02-2026,9,Present
16-02-2026,10,Present
16-02-2026,11,Present
16-02-2026,12,Present
16-02-2026,13,Present
16-02-2026,14,Absent
16-02-2026,15,Present
16-02-2026,16,Present
16-02-2026,17,Present
16-02-2026,18,Absent
16-02-2026,19,Present
16-02-2026,20,Absent
16-02-2026,21,Present
16-02-2026,22,Present
16-02-2026,23,Absent
16-02-2026,24,Present
16-02-2026,25,Present
16-02-2026,26,Present
16-02-2026,27,Present
16-02-2026,28,Present
16-02-2026,29,Present
16-02-2026,30,Absent
16-02-2026,31,Present
16-02-2026,32,Present
16-02-2026,33,Present
16-02-2026,34,Present
16-02-2026,35,Present
16-02-2026,36,Present
16-02-2026,37,Present
16-02-2026,38,Present
16-02-2026,39,Present
16-02-2026,40,Present
16-02-2026,41,Present
16-02-2026,42,Present
16-02-2026,43,Present
16-02-2026,44,Present
16-02-2026,45,Present
16-02-2026,46,Present
16-02-2026,47,Present
16-02-2026,48,Present
16-02-2026,49,Present
16-02-2026,50,Absent
16-02-2026,51,Present
16-02-2026,52,Present
16-02-2026,53,Absent
16-02-2026,54,Present
16-02-2026,55,Present
16-02-2026,56,Present
16-02-2026,57,Present
16-02-2026,58,Present
16-02-2026,59,Present
16-02-2026,60,Absent
16-02-2026,61,Present
16-02-2026,62,Present
16-02-2026,63,Present
16-02-2026,64,Absent
16-02-2026,65,Present
16-02-2026,66,Present
16-02-2026,67,Present
16-02-2026,68,Present
16-02-2026,69,Present
16-02-2026,70,Present
16-02-2026,71,Present
16-02-2026,72,Present
16-02-2026,73,Present
16-02-2026,74,Present
16-02-2026,75,Present
16-02-2026,76,Present
16-02-2026,77,Present
16-02-2026,78,Present
16-02-2026,79,Present
16-02-2026,80,Present
16-02-2026,81,Present
16-02-2026,82,Present
16-02-2026,83,Present
16-02-2026,84,Present
16-02-2026,85,Present
16-02-2026,86,Present
16-02-2026,87,Present
16-02-2026,88,Present
16-02-2026,89,Absent
16-02-2026,90,Present
16-02-2026,91,Present
16-02-2026,92,Present
16-02-2026,93,Present
16-02-2026,94,Present
16-02-2026,95,Present
16-02-2026,96,Present
16-02-2026,97,Absent
16-02-2026,98,Absent
16-02-2026,99,Present
16-02-2026,100,Absent
15-02-2026,1,Present
15-02-2026,2,Present
15-02-2026,3,Present
15-02-2026,4,Absent
15-02-2026,5,Present
15-02-2026,6,Present
15-02-2026,7,Present
15-02-2026,8,Present
15-02-2026,9,Present
15-02-2026,10,Present
15-02-2026,11,Present
15-02-2026,12,Absent
15-02-2026,13,Present
15-02-2026,14,Absent
15-02-2026,15,Present
15-02-2026,16,Present
15-02-2026,17,Absent
15-02-2026,18,Present
15-02-2026,19,Present
15-02-2026,20,Absent
15-02-2026,21,Present
15-02-2026,22,Absent
15-02-2026,23,Absent
15-02-2026,24,Absent
15-02-2026,25,Present
15-02-2026,26,Present
15-02-2026,27,Present
15-02-2026,28,Present
15-02-2026,29,Present
15-02-2026,30,Present
15-02-2026,31,Absent
15-02-2026,32,Present
15-02-2026,33,Present
15-02-2026,34,Present
15-02-2026,35,Present
15-02-2026,36,Present
15-02-2026,37,Present
15-02-2026,38,Present
15-02-2026,39,Present
15-02-2026,40,Present
15-02-2026,41,Present
15-02-2026,42,Absent
15-02-2026,43,Present
15-02-2026,44,Present
15-02-2026,45,Absent
15-02-2026,46,Absent
15-02-2026,47,Present
15-02-2026,48,Present
15-02-2026,49,Present
15-02-2026,50,Present
15-02-2026,51,Present
15-02-2026,52,Present
15-02-2026,53,Present
15-02-2026,54,Absent
15-02-2026,55,Present
15-02-2026,56,Present
15-02-2026,57,Present
15-02-2026,58,Present
15-02-2026,59,Present
15-02-2026,60,Present
15-02-2026,61,Present
15-02-2026,62,Present
15-02-2026,63,Present
15-02-2026,64,Present
15-02-2026,65,Present
15-02-2026,66,Absent
15-02-2026,67,Present
15-02-2026,68,Present
15-02-2026,69,Present
15-02-2026,70,Present
15-02-2026,71,Present
15-02-2026,72,Absent
15-02-2026,73,Absent
15-02-2026,74,Present
15-02-2026,75,Present
15-02-2026,76,Present
15-02-2026,77,Present
15-02-2026,78,Present
15-02-2026,79,Present
15-02-2026,80,Present
15-02-2026,81,Present
15-02-2026,82,Absent
15-02-2026,83,Present
15-02-2026,84,Present
15-02-2026,85,Present
15-02-2026,86,Present
15-02-2026,87,Present
15-02-2026,88,Absent
15-02-2026,89,Present
15-02-2026,90,Present
15-02-2026,91,Present
15-02-2026,92,Present
15-02-2026,93,Present
15-02-2026,94,Present
15-02-2026,95,Present
15-02-2026,96,Present
15-02-2026,97,Present
15-02-2026,98,Present
15-02-2026,99,Present
15-02-2026,100,Present
14-02-2026,1,Present
14-02-2026,2,Present
14-02-2026,3,Present
14-02-2026,4,Present
14-02-2026,5,Present
14-02-2026,6,Present
14-02-2026,7,Present
14-02-2026,8,Absent
14-02-2026,9,Present
14-02-2026,10,Present
14-02-2026,11,Present
14-02-2026,12,Present
14-02-2026,13,Present
14-02-2026,14,Present
14-02-2026,15,Absent
14-02-2026,16,Present
14-02-2026,17,Absent
14-02-2026,18,Present
14-02-2026,19,Absent
14-02-2026,20,Present
14-02-2026,21,Present
14-02-2026,22,Present
14-02-2026,23,Present
14-02-2026,24,Present
14-02-2026,25,Absent
14-02-2026,26,Present
14-02-2026,27,Present
14-02-2026,28,Absent
14-02-2026,29,Absent
14-02-2026,30,Absent
14-02-2026,31,Absent
14-02-2026,32,Absent
14-02-2026,33,Present
14-02-2026,34,Present
14-02-2026,35,Present
14-02-2026,36,Present
14-02-2026,37,Present
14-02-2026,38,Present
14-02-2026,39,Present
14-02-2026,40,Present
14-02-2026,41,Present
14-02-2026,42,Present
14-02-2026,43,Present
14-02-2026,44,Present
14-02-2026,45,Present
14-02-2026,46,Absent
14-02-2026,47,Present
14-02-2026,48,Present
14-02-2026,49,Present
14-02-2026,50,Present
14-02-2026,51,Present
14-02-2026,52,Present
14-02-2026,53,Present
14-02-2026,54,Present
14-02-2026,55,Present
14-02-2026,56,Present
14-02-2026,57,Absent
14-02-2026,58,Present
14-02-2026,59,Present
14-02-2026,60,Present
14-02-2026,61,Present
14-02-2026,62,Present
14-02-2026,63,Present
14-02-2026,64,Present
14-02-2026,65,Absent
14-02-2026,66,Present
14-02-2026,67,Present
14-02-2026,68,Present
14-02-2026,69,Present
14-02-2026,70,Present
14-02-2026,71,Present
14-02-2026,72,Present
14-02-2026,73,Present
14-02-2026,74,Present
14-02-2026,75,Present
14-02-2026,76,Absent
14-02-2026,77,Present
14-02-2026,78,Present
14-02-2026,79,Present
14-02-2026,80,Present
14-02-2026,81,Present
14-02-2026,82,Present
14-02-2026,83,Present
14-02-2026,84,Present
14-02-2026,85,Present
14-02-2026,86,Present
14-02-2026,87,Present
14-02-2026,88,Absent
14-02-2026,89,Present
14-02-2026,90,Present
14-02-2026,91,Present
14-02-2026,92,Present
14-02-2026,93,Present
14-02-2026,94,Present
14-02-2026,95,Present
14-02-2026,96,Absent
14-02-2026,97,Absent
14-02-2026,98,Present
14-02-2026,99,Present
14-02-2026,100,Present
