date,student_id,amount,month,method
01-10-2025,1,1200,Oct-25,UPI
01-10-2025,2,2000,Oct-25,UPI
01-10-2025,3,1200,Oct-25,Cash
01-10-2025,5,1800,Oct-25,Cash
01-10-2025,6,2000,Oct-25,Cash
01-10-2025,7,1200,Oct-25,UPI
01-10-2025,9,1200,Oct-25,UPI
01-10-2025,10,1500,Oct-25,Cheque
01-10-2025,11,1800,Oct-25,UPI
01-10-2025,12,1500,Oct-25,Cash
01-10-2025,13,2000,Oct-25,Cheque
01-10-2025,14,1800,Oct-25,UPI
01-10-2025,16,2000,Oct-25,Cheque
01-10-2025,17,1800,Oct-25,UPI
01-10-2025,18,1200,Oct-25,Cheque
01-10-2025,19,1500,Oct-25,UPI
01-10-2025,20,1500,Oct-25,Cash
01-10-2025,21,1500,Oct-25,Cash
01-10-2025,22,1200,Oct-25,Cash
01-10-2025,23,1200,Oct-25,UPI
01-10-2025,24,1200,Oct-25,Cash
01-10-2025,25,1200,Oct-25,Cash
01-10-2025,26,1200,Oct-25,Cash
01-10-2025,27,2000,Oct-25,Cash
01-10-2025,28,1500,Oct-25,UPI
01-10-2025,29,2000,Oct-25,Cheque
01-10-2025,31,1500,Oct-25,Cheque
01-10-2025,32,1200,Oct-25,UPI
01-10-2025,33,1200,Oct-25,UPI
01-10-2025,36,1500,Oct-25,Cash
01-10-2025,37,2000,Oct-25,Cash
01-10-2025,38,1200,Oct-25,Cash
01-10-2025,39,1200,Oct-25,UPI
01-10-2025,40,1800,Oct-25,UPI
01-10-2025,41,1800,Oct-25,Cash
01-10-2025,42,1800,Oct-25,UPI
01-10-2025,43,1800,Oct-25,Cheque
01-10-2025,45,1200,Oct-25,Cheque
01-10-2025,46,2000,Oct-25,Cash
01-10-2025,47,1500,Oct-25,Cash
01-10-2025,48,1200,Oct-25,Cheque
01-10-2025,49,2000,Oct-25,Cash
01-10-2025,52,1800,Oct-25,Cash
01-10-2025,53,2000,Oct-25,Cash
01-10-2025,54,1200,Oct-25,Cheque
01-10-2025,55,1800,Oct-25,Cheque
01-10-2025,56,1800,Oct-25,Cheque
01-10-2025,58,1500,Oct-25,Cheque
01-10-2025,59,2000,Oct-25,UPI
01-10-2025,60,1500,Oct-25,Cheque
01-10-2025,61,2000,Oct-25,Cash
01-10-2025,62,1500,Oct-25,Cheque
01-10-2025,63,1500,Oct-25,UPI
01-10-2025,64,1500,Oct-25,UPI
01-10-2025,65,2000,Oct-25,Cash
01-10-2025,66,2000,Oct-25,Cheque
01-10-2025,67,2000,Oct-25,Cash
01-10-2025,68,1800,Oct-25,Cheque
01-10-2025,69,1500,Oct-25,Cheque
01-10-2025,70,2000,Oct-25,UPI
01-10-2025,71,2000,Oct-25,UPI
01-10-2025,72,1200,Oct-25,Cash
01-10-2025,73,1200,Oct-25,Cash
01-10-2025,75,1500,Oct-25,Cash
01-10-2025,77,1200,Oct-25,Cheque
01-10-2025,78,1200,Oct-25,Cash
01-10-2025,80,1200,Oct-25,Cheque
01-10-2025,82,2000,Oct-25,Cash
01-10-2025,83,2000,Oct-25,UPI
01-10-2025,84,1500,Oct-25,UPI
01-10-2025,85,1500,Oct-25,UPI
01-10-2025,86,1200,Oct-25,Cheque
01-10-2025,87,2000,Oct-25,Cheque
01-10-2025,90,2000,Oct-25,Cheque
01-10-2025,92,1800,Oct-25,Cash
01-10-2025,94,1800,Oct-25,UPI
01-10-2025,95,1200,Oct-25,UPI
01-10-2025,96,1800,Oct-25,Cash
01-10-2025,98,1800,Oct-25,Cheque
01-10-2025,100,2000,Oct-25,Cash
01-11-2025,1,1200,Nov-25,Cash
01-11-2025,5,1200,Nov-25,UPI
01-11-2025,6,1200,Nov-25,Cash
01-11-2025,8,1200,Nov-25,Cheque
01-11-2025,9,1500,Nov-25,Cash
01-11-2025,10,1200,Nov-25,Cheque
01-11-2025,11,1800,Nov-25,UPI
01-11-2025,12,2000,Nov-25,Cheque
01-11-2025,13,1800,Nov-25,Cash
01-11-2025,14,1500,Nov-25,Cheque
01-11-2025,15,1200,Nov-25,UPI
01-11-2025,16,1800,Nov-25,Cash
01-11-2025,18,1500,Nov-25,Cheque
01-11-2025,19,1500,Nov-25,UPI
01-11-2025,20,2000,Nov-25,UPI
01-11-2025,21,1200,Nov-25,Cash
01-11-2025,22,1500,Nov-25,UPI
01-11-2025,23,1200,Nov-25,UPI
01-11-2025,24,1800,Nov-25,UPI
01-11-2025,25,1800,Nov-25,UPI
01-11-2025,26,1500,Nov-25,UPI
01-11-2025,27,1800,Nov-25,UPI
01-11-2025,29,2000,Nov-25,Cash
01-11-2025,30,1800,Nov-25,Cash
01-11-2025,31,1800,Nov-25,Cheque
01-11-2025,32,2000,Nov-25,Cash
01-11-2025,33,2000,Nov-25,Cheque
01-11-2025,34,1800,Nov-25,UPI
01-11-2025,35,1500,Nov-25,Cheque
01-11-2025,36,2000,Nov-25,Cheque
01-11-2025,37,1200,Nov-25,UPI
01-11-2025,38,1800,Nov-25,Cheque
01-11-2025,39,1500,Nov-25,UPI
01-11-2025,40,2000,Nov-25,Cash
01-11-2025,41,2000,Nov-25,Cash
01-11-2025,42,2000,Nov-25,Cash
01-11-2025,43,1500,Nov-25,Cash
01-11-2025,44,1200,Nov-25,Cash
01-11-2025,45,1500,Nov-25,UPI
01-11-2025,46,1800,Nov-25,Cash
01-11-2025,47,1500,Nov-25,Cash
01-11-2025,48,2000,Nov-25,UPI
01-11-2025,49,1800,Nov-25,Cash
01-11-2025,50,1500,Nov-25,UPI
01-11-2025,52,2000,Nov-25,UPI
01-11-2025,53,1800,Nov-25,UPI
01-11-2025,54,1200,Nov-25,UPI
01-11-2025,55,1500,Nov-25,Cheque
01-11-2025,56,1800,Nov-25,UPI
01-11-2025,57,1200,Nov-25,Cheque
01-11-2025,58,1200,Nov-25,Cash
01-11-2025,59,2000,Nov-25,Cash
01-11-2025,60,2000,Nov-25,UPI
01-11-2025,61,1200,Nov-25,UPI
01-11-2025,62,1500,Nov-25,Cash
01-11-2025,63,1200,Nov-25,Cheque
01-11-2025,64,1500,Nov-25,UPI
01-11-2025,65,1800,Nov-25,Cash
01-11-2025,66,1200,Nov-25,Cheque
01-11-2025,69,1800,Nov-25,UPI
01-11-2025,70,2000,Nov-25,UPI
01-11-2025,71,1500,Nov-25,Cash
01-11-2025,74,1800,Nov-25,Cash
01-11-2025,75,1500,Nov-25,UPI
01-11-2025,76,1200,Nov-25,Cash
01-11-2025,77,2000,Nov-25,UPI
01-11-2025,78,2000,Nov-25,UPI
01-11-2025,79,1500,Nov-25,Cheque
01-11-2025,80,1200,Nov-25,Cheque
01-11-2025,81,1800,Nov-25,Cheque
01-11-2025,82,2000,Nov-25,Cash
01-11-2025,83,1200,Nov-25,Cheque
01-11-2025,84,2000,Nov-25,Cash
01-11-2025,85,1800,Nov-25,Cheque
01-11-2025,86,1500,Nov-25,Cheque
01-11-2025,87,1500,Nov-25,UPI
01-11-2025,88,1800,Nov-25,UPI
01-11-2025,89,2000,Nov-25,Cheque
01-11-2025,92,1500,Nov-25,Cash
01-11-2025,94,1200,Nov-25,Cash
01-11-2025,95,1200,Nov-25,UPI
01-11-2025,96,1500,Nov-25,Cheque
01-11-2025,97,1500,Nov-25,UPI
01-11-2025,98,1200,Nov-25,UPI
01-11-2025,99,1200,Nov-25,UPI
01-12-2025,1,1500,Dec-25,UPI
01-12-2025,2,1200,Dec-25,Cheque
01-12-2025,3,1800,Dec-25,Cheque
01-12-2025,5,1200,Dec-25,Cash
01-12-2025,7,1500,Dec-25,UPI
01-12-2025,8,1800,Dec-25,UPI
01-12-2025,9,1500,Dec-25,UPI
01-12-2025,10,1500,Dec-25,Cheque
01-12-2025,11,2000,Dec-25,Cash
01-12-2025,12,1800,Dec-25,Cheque
01-12-2025,13,1800,Dec-25,UPI
01-12-2025,15,1500,Dec-25,UPI
01-12-2025,16,1800,Dec-25,UPI
01-12-2025,17,1800,Dec-25,UPI
01-12-2025,18,1500,Dec-25,Cash
01-12-2025,19,2000,Dec-25,Cash
01-12-2025,20,1200,Dec-25,Cheque
01-12-2025,21,1200,Dec-25,Cheque
01-12-2025,22,1500,Dec-25,Cash
01-12-2025,23,1200,Dec-25,Cheque
01-12-2025,24,1500,Dec-25,Cash
01-12-2025,25,2000,Dec-25,Cheque
01-12-2025,27,1500,Dec-25,Cheque
01-12-2025,29,2000,Dec-25,Cheque
01-12-2025,30,1800,Dec-25,Cheque
01-12-2025,31,1200,Dec-25,Cheque
01-12-2025,32,1800,Dec-25,UPI
01-12-2025,33,1500,Dec-25,Cash
01-12-2025,34,1800,Dec-25,Cash
01-12-2025,35,2000,Dec-25,UPI
01-12-2025,37,2000,Dec-25,UPI
01-12-2025,38,1500,Dec-25,Cheque
01-12-2025,39,2000,Dec-25,Cash
01-12-2025,40,1200,Dec-25,Cheque
01-12-2025,41,1800,Dec-25,Cheque
01-12-2025,42,1500,Dec-25,Cheque
01-12-2025,43,2000,Dec-25,Cash
01-12-2025,44,2000,Dec-25,UPI
01-12-2025,45,1200,Dec-25,Cash
01-12-2025,46,2000,Dec-25,UPI
01-12-2025,48,1200,Dec-25,Cheque
01-12-2025,49,1200,Dec-25,Cash
01-12-2025,50,1500,Dec-25,UPI
01-12-2025,53,1200,Dec-25,Cheque
01-12-2025,54,2000,Dec-25,UPI
01-12-2025,55,1500,Dec-25,UPI
01-12-2025,56,1200,Dec-25,Cash
01-12-2025,57,2000,Dec-25,Cash
01-12-2025,58,1200,Dec-25,Cheque
01-12-2025,60,1800,Dec-25,Cheque
01-12-2025,61,1800,Dec-25,Cash
01-12-2025,62,1200,Dec-25,Cash
01-12-2025,63,1200,Dec-25,Cheque
01-12-2025,64,2000,Dec-25,Cheque
01-12-2025,65,1200,Dec-25,Cash
01-12-2025,66,1200,Dec-25,Cheque
01-12-2025,67,1800,Dec-25,UPI
01-12-2025,68,1500,Dec-25,UPI
01-12-2025,72,1200,Dec-25,UPI
01-12-2025,73,1200,Dec-25,Cheque
01-12-2025,74,1200,Dec-25,UPI
01-12-2025,75,1500,Dec-25,Cash
01-12-2025,76,1200,Dec-25,Cash
01-12-2025,77,2000,Dec-25,UPI
01-12-2025,78,1500,Dec-25,Cash
01-12-2025,79,1200,Dec-25,Cheque
01-12-2025,80,1500,Dec-25,UPI
01-12-2025,81,1800,Dec-25,Cheque
01-12-2025,82,2000,Dec-25,UPI
01-12-2025,83,2000,Dec-25,Cheque
01-12-2025,84,2000,Dec-25,Cash
01-12-2025,85,1200,Dec-25,Cash
01-12-2025,86,1200,Dec-25,UPI
01-12-2025,87,2000,Dec-25,Cheque
01-12-2025,88,1200,Dec-25,Cash
01-12-2025,89,1500,Dec-25,Cash
01-12-2025,91,2000,Dec-25,Cheque
01-12-2025,92,1500,Dec-25,Cheque
01-12-2025,93,2000,Dec-25,Cash
01-12-2025,94,2000,Dec-25,Cash
01-12-2025,95,1200,Dec-25,Cheque
01-12-2025,96,1500,Dec-25,UPI
01-12-2025,97,1200,Dec-25,Cheque
01-12-2025,98,1500,Dec-25,Cheque
01-12-2025,99,1500,Dec-25,Cheque
01-12-2025,100,2000,Dec-25,Cheque
01-01-2026,1,1500,Jan-26,UPI
01-01-2026,2,1500,Jan-26,Cheque
01-01-2026,3,1200,Jan-26,Cheque
01-01-2026,4,1200,Jan-26,Cheque
01-01-2026,6,2000,Jan-26,Cheque
01-01-2026,7,1200,Jan-26,UPI
01-01-2026,9,1500,Jan-26,UPI
01-01-2026,10,1200,Jan-26,Cash
01-01-2026,11,1800,Jan-26,Cash
01-01-2026,12,1500,Jan-26,Cheque
01-01-2026,13,1500,Jan-26,Cheque
01-01-2026,14,1800,Jan-26,Cash
01-01-2026,16,1800,Jan-26,UPI
01-01-2026,17,1800,Jan-26,UPI
01-01-2026,18,2000,Jan-26,UPI
01-01-2026,19,2000,Jan-26,Cheque
01-01-2026,20,2000,Jan-26,UPI
01-01-2026,23,1200,Jan-26,Cheque
01-01-2026,25,1800,Jan-26,UPI
01-01-2026,26,2000,Jan-26,Cheque
01-01-2026,27,1500,Jan-26,UPI
01-01-2026,28,1800,Jan-26,Cash
01-01-2026,29,2000,Jan-26,Cash
01-01-2026,30,1800,Jan-26,Cheque
01-01-2026,32,2000,Jan-26,UPI
01-01-2026,33,1500,Jan-26,Cheque
01-01-2026,34,1800,Jan-26,UPI
01-01-2026,35,1200,Jan-26,Cheque
01-01-2026,36,1500,Jan-26,Cheque
01-01-2026,37,1200,Jan-26,Cheque
01-01-2026,38,1200,Jan-26,Cash
01-01-2026,39,1800,Jan-26,Cheque
01-01-2026,41,2000,Jan-26,Cash
01-01-2026,42,1500,Jan-26,UPI
01-01-2026,43,1800,Jan-26,Cash
01-01-2026,44,1800,Jan-26,Cheque
01-01-2026,45,1200,Jan-26,Cash
01-01-2026,46,1200,Jan-26,UPI
01-01-2026,47,1200,Jan-26,UPI
01-01-2026,48,1200,Jan-26,UPI
01-01-2026,49,2000,Jan-26,UPI
01-01-2026,50,1500,Jan-26,Cheque
01-01-2026,51,1200,Jan-26,Cheque
01-01-2026,52,1200,Jan-26,Cheque
01-01-2026,53,1500,Jan-26,Cash
01-01-2026,54,1500,Jan-26,UPI
01-01-2026,56,1200,Jan-26,Cheque
01-01-2026,57,1200,Jan-26,Cash
01-01-2026,59,2000,Jan-26,UPI
01-01-2026,60,1500,Jan-26,UPI
01-01-2026,61,2000,Jan-26,Cheque
01-01-2026,62,1500,Jan-26,Cheque
01-01-2026,63,1800,Jan-26,UPI
01-01-2026,64,2000,Jan-26,UPI
01-01-2026,65,2000,Jan-26,UPI
01-01-2026,66,1500,Jan-26,Cash
01-01-2026,67,1500,Jan-26,Cash
01-01-2026,68,1800,Jan-26,Cash
01-01-2026,70,1200,Jan-26,Cash
01-01-2026,71,2000,Jan-26,Cash
01-01-2026,72,1200,Jan-26,UPI
01-01-2026,73,1500,Jan-26,Cash
01-01-2026,74,2000,Jan-26,Cash
01-01-2026,75,1200,Jan-26,UPI
01-01-2026,76,1500,Jan-26,Cheque
01-01-2026,77,1500,Jan-26,Cash
01-01-2026,78,2000,Jan-26,Cheque
01-01-2026,80,1500,Jan-26,Cheque
01-01-2026,81,1800,Jan-26,Cash
01-01-2026,83,2000,Jan-26,Cheque
01-01-2026,84,1500,Jan-26,UPI
01-01-2026,85,1800,Jan-26,Cash
01-01-2026,86,2000,Jan-26,Cheque
01-01-2026,87,1800,Jan-26,UPI
01-01-2026,89,1200,Jan-26,Cheque
01-01-2026,90,1500,Jan-26,Cheque
01-01-2026,93,2000,Jan-26,Cheque
01-01-2026,94,1800,Jan-26,Cheque
01-01-2026,99,1500,Jan-26,UPI
01-01-2026,100,2000,Jan-26,Cash
01-02-2026,1,1500,Feb-26,Cheque
01-02-2026,2,1500,Feb-26,Cheque
01-02-2026,4,1200,Feb-26,Cheque
01-02-2026,5,1800,Feb-26,Cheque
01-02-2026,6,1500,Feb-26,UPI
01-02-2026,7,1800,Feb-26,Cheque
01-02-2026,8,1200,Feb-26,Cash
01-02-2026,9,1200,Feb-26,Cheque
01-02-2026,10,1200,Feb-26,UPI
01-02-2026,12,1200,Feb-26,Cash
01-02-2026,13,2000,Feb-26,Cheque
01-02-2026,15,1200,Feb-26,Cash
01-02-2026,16,1800,Feb-26,Cash
01-02-2026,17,2000,Feb-26,UPI
01-02-2026,19,1200,Feb-26,UPI
01-02-2026,20,2000,Feb-26,Cheque
01-02-2026,21,1800,Feb-26,UPI
01-02-2026,22,1800,Feb-26,UPI
01-02-2026,23,1200,Feb-26,Cash
01-02-2026,24,1500,Feb-26,UPI
01-02-2026,25,1200,Feb-26,Cash
01-02-2026,26,2000,Feb-26,UPI
01-02-2026,27,1500,Feb-26,Cash
01-02-2026,28,2000,Feb-26,Cash
01-02-2026,29,1200,Feb-26,Cash
01-02-2026,30,1500,Feb-26,Cheque
01-02-2026,31,1200,Feb-26,UPI
01-02-2026,33,1200,Feb-26,UPI
01-02-2026,34,1800,Feb-26,Cheque
01-02-2026,35,1500,Feb-26,Cheque
01-02-2026,36,2000,Feb-26,Cash
01-02-2026,37,1800,Feb-26,UPI
01-02-2026,38,1200,Feb-26,Cheque
01-02-2026,39,1500,Feb-26,UPI
01-02-2026,40,1200,Feb-26,Cash
01-02-2026,44,2000,Feb-26,UPI
01-02-2026,46,1200,Feb-26,UPI
01-02-2026,48,1800,Feb-26,Cash
01-02-2026,49,2000,Feb-26,Cheque
01-02-2026,54,1200,Feb-26,Cheque
01-02-2026,55,1500,Feb-26,Cash
01-02-2026,56,1800,Feb-26,UPI
01-02-2026,58,2000,Feb-26,Cash
01-02-2026,59,1500,Feb-26,UPI
01-02-2026,60,2000,Feb-26,UPI
01-02-2026,62,2000,Feb-26,Cash
01-02-2026,63,1800,Feb-26,UPI
01-02-2026,64,1200,Feb-26,Cheque
01-02-2026,65,1800,Feb-26,Cheque
01-02-2026,67,2000,Feb-26,Cash
01-02-2026,68,2000,Feb-26,UPI
01-02-2026,69,1200,Feb-26,Cash
01-02-2026,70,2000,Feb-26,UPI
01-02-2026,71,1500,Feb-26,Cash
01-02-2026,72,2000,Feb-26,UPI
01-02-2026,73,1500,Feb-26,Cheque
01-02-2026,74,2000,Feb-26,Cheque
01-02-2026,75,2000,Feb-26,UPI
01-02-2026,78,1500,Feb-26,UPI
01-02-2026,80,1200,Feb-26,Cash
01-02-2026,81,1800,Feb-26,UPI
01-02-2026,82,1500,Feb-26,Cheque
01-02-2026,83,1200,Feb-26,Cheque
01-02-2026,84,1200,Feb-26,Cash
01-02-2026,86,1800,Feb-26,Cash
01-02-2026,87,1800,Feb-26,Cheque
01-02-2026,90,1800,Feb-26,Cash
01-02-2026,91,2000,Feb-26,Cash
01-02-2026,93,1500,Feb-26,UPI
01-02-2026,95,1800,Feb-26,UPI
01-02-2026,96,1200,Feb-26,Cheque
01-02-2026,98,1800,Feb-26,UPI
01-02-2026,100,1800,Feb-26,Cash
01-03-2026,1,1200,Mar-26,Cash
01-03-2026,3,2000,Mar-26,Cheque
01-03-2026,4,2000,Mar-26,UPI
01-03-2026,5,2000,Mar-26,Cash
01-03-2026,8,1800,Mar-26,Cheque
01-03-2026,10,1200,Mar-26,Cash
01-03-2026,11,2000,Mar-26,Cash
01-03-2026,12,1200,Mar-26,Cash
01-03-2026,13,1800,Mar-26,Cheque
01-03-2026,15,2000,Mar-26,UPI
01-03-2026,16,2000,Mar-26,Cheque
01-03-2026,17,2000,Mar-26,UPI
01-03-2026,18,2000,Mar-26,UPI
01-03-2026,19,1800,Mar-26,Cash
01-03-2026,20,1800,Mar-26,Cheque
01-03-2026,21,1500,Mar-26,Cash
01-03-2026,23,1500,Mar-26,UPI
01-03-2026,24,1200,Mar-26,Cheque
01-03-2026,25,1800,Mar-26,UPI
01-03-2026,26,2000,Mar-26,UPI
01-03-2026,27,1500,Mar-26,UPI
01-03-2026,28,1500,Mar-26,UPI
01-03-2026,29,1800,Mar-26,UPI
01-03-2026,30,2000,Mar-26,Cheque
01-03-2026,31,1800,Mar-26,Cheque
01-03-2026,32,1200,Mar-26,Cash
01-03-2026,33,1800,Mar-26,UPI
01-03-2026,35,1800,Mar-26,UPI
01-03-2026,36,2000,Mar-26,Cheque
01-03-2026,37,1500,Mar-26,Cash
01-03-2026,39,1500,Mar-26,UPI
01-03-2026,40,1500,Mar-26,Cheque
01-03-2026,42,1200,Mar-26,Cash
01-03-2026,43,2000,Mar-26,UPI
01-03-2026,45,1800,Mar-26,UPI
01-03-2026,46,1800,Mar-26,Cash
01-03-2026,49,1500,Mar-26,UPI
01-03-2026,50,1500,Mar-26,Cheque
01-03-2026,51,1500,Mar-26,Cash
01-03-2026,52,1200,Mar-26,UPI
01-03-2026,53,2000,Mar-26,Cash
01-03-2026,54,1800,Mar-26,UPI
01-03-2026,55,1800,Mar-26,Cash
01-03-2026,56,1800,Mar-26,Cash
01-03-2026,61,1500,Mar-26,UPI
01-03-2026,64,1200,Mar-26,UPI
01-03-2026,65,1200,Mar-26,UPI
01-03-2026,66,1800,Mar-26,UPI
01-03-2026,67,1200,Mar-26,UPI
01-03-2026,69,1500,Mar-26,Cheque
01-03-2026,70,1500,Mar-26,UPI
01-03-2026,71,2000,Mar-26,UPI
01-03-2026,72,2000,Mar-26,Cash
01-03-2026,74,2000,Mar-26,Cash
01-03-2026,76,1800,Mar-26,Cheque
01-03-2026,78,1200,Mar-26,UPI
01-03-2026,79,1500,Mar-26,Cheque
01-03-2026,81,1800,Mar-26,UPI
01-03-2026,82,2000,Mar-26,Cash
01-03-2026,83,1500,Mar-26,UPI
01-03-2026,84,2000,Mar-26,Cheque
01-03-2026,85,1800,Mar-26,Cheque
01-03-2026,86,1500,Mar-26,Cheque
01-03-2026,88,2000,Mar-26,Cheque
01-03-2026,89,1500,Mar-26,Cash
01-03-2026,90,2000,Mar-26,Cash
01-03-2026,91,1500,Mar-26,Cheque
01-03-2026,92,2000,Mar-26,Cheque
01-03-2026,93,1800,Mar-26,Cheque
01-03-2026,94,1500,Mar-26,UPI
01-03-2026,95,1800,Mar-26,Cash
01-03-2026,96,1200,Mar-26,Cash
01-03-2026,97,1500,Mar-26,Cash
01-03-2026,98,1800,Mar-26,Cash
01-03-2026,99,1200,Mar-26,UPI
